record_id,relation,carrier,support_id,support_depth,support_families,support_columns,support_values,support_definition,support_query_json,partition,support_columns_available,total_rows,unique_scientific_observations,total_clusters,n_site_rows,n_complement_rows,n_site_observations,n_complement_observations,n_site_clusters,n_complement_clusters,n_shared_clusters,site_cluster_ids_json,complement_cluster_ids_json,shared_cluster_ids_json,site_class_counts_json,complement_class_counts_json,site_class_bearing_clusters,complement_class_bearing_clusters,support_prevalence,complement_prevalence,site_max_cluster_row_share,complement_max_cluster_row_share,g1_support_presence,g2_complement_presence,g3_support_cluster_coverage,g4_complement_cluster_coverage,g5_class_bearing_coverage,g6_matched_complement_admissibility,matching_check_json,complement_admissible
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,6b0045c0b5d5cdcc487d,1,cohort,cohort,before,cohort:cohort=before,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""before""}]",discovery,True,60,60,4,11,49,11,49,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 5, ""Cp2"": 6}","{""C"": 19, ""Cp2"": 30}",4,4,0.18333333333333332,0.8166666666666667,0.2727272727272727,0.30612244897959184,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,6b0045c0b5d5cdcc487d,1,cohort,cohort,before,cohort:cohort=before,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""before""}]",confirmation,True,49,49,4,9,40,9,40,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 5, ""Cp2"": 4}","{""C"": 20, ""Cp2"": 20}",3,3,0.1836734693877551,0.8163265306122449,0.4444444444444444,0.475,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,fb44ab2a8abcc889e6ac,1,cohort,cohort,persisted,cohort:cohort=persisted,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""persisted""}]",discovery,True,60,60,4,11,49,11,49,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 5, ""Cp2"": 6}","{""C"": 19, ""Cp2"": 30}",4,4,0.18333333333333332,0.8166666666666667,0.2727272727272727,0.30612244897959184,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,fb44ab2a8abcc889e6ac,1,cohort,cohort,persisted,cohort:cohort=persisted,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""persisted""}]",confirmation,True,49,49,4,9,40,9,40,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 5, ""Cp2"": 4}","{""C"": 20, ""Cp2"": 20}",3,3,0.1836734693877551,0.8163265306122449,0.4444444444444444,0.475,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,28ecf7e42b861405b6b3,1,cohort,cohort,union,cohort:cohort=union,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""union""}]",discovery,True,60,60,4,11,49,11,49,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 5, ""Cp2"": 6}","{""C"": 19, ""Cp2"": 30}",4,4,0.18333333333333332,0.8166666666666667,0.2727272727272727,0.30612244897959184,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,28ecf7e42b861405b6b3,1,cohort,cohort,union,cohort:cohort=union,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""union""}]",confirmation,True,49,49,4,9,40,9,40,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 5, ""Cp2"": 4}","{""C"": 20, ""Cp2"": 20}",3,3,0.1836734693877551,0.8163265306122449,0.4444444444444444,0.475,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,143d235755a320596df2,1,object,object,lazarus_concentration,object:object=lazarus_concentration,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""lazarus_concentration""}]",discovery,True,60,60,4,10,50,10,50,1,3,0,"[""lazarus_concentration""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]",[],"{""C"": 4, ""Cp2"": 6}","{""C"": 20, ""Cp2"": 30}",1,3,0.16666666666666666,0.8333333333333334,1.0,0.36,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,143d235755a320596df2,1,object,object,lazarus_concentration,object:object=lazarus_concentration,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""lazarus_concentration""}]",confirmation,True,49,49,4,0,49,0,49,0,4,0,[],"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]",[],"{""C"": 0, ""Cp2"": 0}","{""C"": 25, ""Cp2"": 24}",0,3,0.0,1.0,,0.46938775510204084,False,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": false}",False
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,21022befbb0e1aab2a07,1,seam_relative,seam_relative_region,intermediate,seam_relative:seam_relative_region=intermediate,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",discovery,True,60,60,4,10,50,10,50,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 0, ""Cp2"": 10}","{""C"": 24, ""Cp2"": 26}",0,4,0.16666666666666666,0.8333333333333334,0.4,0.28,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,21022befbb0e1aab2a07,1,seam_relative,seam_relative_region,intermediate,seam_relative:seam_relative_region=intermediate,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",confirmation,True,49,49,4,14,35,14,35,2,4,2,"[""coupling_negative"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""seam_proxy""]","{""C"": 8, ""Cp2"": 6}","{""C"": 17, ""Cp2"": 18}",1,3,0.2857142857142857,0.7142857142857143,0.7857142857142857,0.34285714285714286,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,46aea4e6ba66828b7ce8,1,cohort,cohort,entered,cohort:cohort=entered,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""entered""}]",discovery,True,60,60,4,8,52,8,52,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 2, ""Cp2"": 6}","{""C"": 22, ""Cp2"": 30}",1,4,0.13333333333333333,0.8666666666666667,0.375,0.28846153846153844,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,46aea4e6ba66828b7ce8,1,cohort,cohort,entered,cohort:cohort=entered,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""entered""}]",confirmation,True,49,49,4,6,43,6,43,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 2, ""Cp2"": 4}","{""C"": 23, ""Cp2"": 20}",1,3,0.12244897959183673,0.8775510204081632,0.5,0.46511627906976744,True,True,True,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": false}",False
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,bc28cf93e8ba954b93f5,1,cohort,cohort,exited,cohort:cohort=exited,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""exited""}]",discovery,True,60,60,4,8,52,8,52,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 2, ""Cp2"": 6}","{""C"": 22, ""Cp2"": 30}",1,4,0.13333333333333333,0.8666666666666667,0.375,0.28846153846153844,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,bc28cf93e8ba954b93f5,1,cohort,cohort,exited,cohort:cohort=exited,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""exited""}]",confirmation,True,49,49,4,7,42,7,42,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 3, ""Cp2"": 4}","{""C"": 22, ""Cp2"": 20}",1,3,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.4523809523809524,True,True,True,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": false}",False
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,8d0858b65a564a46e221,2,seam_relative|route_or_path,seam_relative_region|dominant_family,far|shape,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",discovery,True,60,60,4,24,36,24,36,3,4,3,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 12, ""Cp2"": 12}","{""C"": 12, ""Cp2"": 24}",3,1,0.4,0.6,0.3333333333333333,0.5,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,8d0858b65a564a46e221,2,seam_relative|route_or_path,seam_relative_region|dominant_family,far|shape,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",confirmation,True,49,49,4,17,32,17,32,4,4,4,"[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","{""C"": 12, ""Cp2"": 5}","{""C"": 13, ""Cp2"": 19}",1,1,0.3469387755102041,0.6530612244897959,0.5294117647058824,0.625,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,6ab5b53c0446ed47f245,2,scale_band|route_or_path,scale_band|dominant_family,late|shape,scale_band:scale_band=late AND route_or_path:dominant_family=shape,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",discovery,True,60,60,4,18,42,18,42,3,3,2,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 12, ""Cp2"": 6}","{""C"": 12, ""Cp2"": 30}",1,1,0.3,0.7,0.5555555555555556,0.42857142857142855,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,6ab5b53c0446ed47f245,2,scale_band|route_or_path,scale_band|dominant_family,late|shape,scale_band:scale_band=late AND route_or_path:dominant_family=shape,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",confirmation,True,49,49,4,8,41,8,41,2,4,2,"[""coupling_positive"", ""energy_ridge""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_positive"", ""energy_ridge""]","{""C"": 8, ""Cp2"": 0}","{""C"": 17, ""Cp2"": 24}",0,1,0.16326530612244897,0.8367346938775511,0.5,0.5609756097560976,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,6951c09dfc251bd9f7db,2,transition|scale_band,transition|scale_band,5→6|middle,transition:transition=5→6 AND scale_band:scale_band=middle,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""middle""}]",discovery,True,60,60,4,18,42,18,42,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 6, ""Cp2"": 12}","{""C"": 18, ""Cp2"": 24}",0,4,0.3,0.7,0.3333333333333333,0.2857142857142857,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,6951c09dfc251bd9f7db,2,transition|scale_band,transition|scale_band,5→6|middle,transition:transition=5→6 AND scale_band:scale_band=middle,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""middle""}]",confirmation,True,49,49,4,6,43,6,43,1,4,1,"[""seam_proxy""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""seam_proxy""]","{""C"": 6, ""Cp2"": 0}","{""C"": 19, ""Cp2"": 24}",0,3,0.12244897959183673,0.8775510204081632,1.0,0.3953488372093023,True,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": false}",False
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,cec8c484b134e9d723df,2,transition|route_or_path,transition|dominant_family,6→7|shape,transition:transition=6→7 AND route_or_path:dominant_family=shape,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",discovery,True,60,60,4,18,42,18,42,3,3,2,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 12, ""Cp2"": 6}","{""C"": 12, ""Cp2"": 30}",1,1,0.3,0.7,0.5555555555555556,0.42857142857142855,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True
C_vs_Cp2__stability_core_3,C_vs_Cp2,stability_core_3,cec8c484b134e9d723df,2,transition|route_or_path,transition|dominant_family,6→7|shape,transition:transition=6→7 AND route_or_path:dominant_family=shape,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""6\u21927""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",confirmation,True,49,49,4,8,41,8,41,2,4,2,"[""coupling_positive"", ""energy_ridge""]","[""coupling_negative"", ""coupling_positive"", ""energy_ridge"", ""seam_proxy""]","[""coupling_positive"", ""energy_ridge""]","{""C"": 8, ""Cp2"": 0}","{""C"": 17, ""Cp2"": 24}",0,1,0.16326530612244897,0.8367346938775511,0.5,0.5609756097560976,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False
