artifact_label,artifact_path,column_name,normalized_column,non_null_share,unique_values,leakage_risk_role,required_handling,guardrail
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_max_sentence_words_min,lex_path_corpus_max_sentence_words_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_max_sentence_words_max,lex_path_corpus_max_sentence_words_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_max_sentence_words_median,lex_path_corpus_max_sentence_words_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_mean_sentence_words_mean,lex_path_corpus_mean_sentence_words_mean,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_mean_sentence_words_std,lex_path_corpus_mean_sentence_words_std,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_mean_sentence_words_min,lex_path_corpus_mean_sentence_words_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_mean_sentence_words_max,lex_path_corpus_mean_sentence_words_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_mean_sentence_words_median,lex_path_corpus_mean_sentence_words_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_mechanistic_density_mean,lex_path_corpus_mechanistic_density_mean,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_mechanistic_density_std,lex_path_corpus_mechanistic_density_std,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_mechanistic_density_min,lex_path_corpus_mechanistic_density_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_mechanistic_density_max,lex_path_corpus_mechanistic_density_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_mechanistic_density_median,lex_path_corpus_mechanistic_density_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_modal_density_mean,lex_path_corpus_modal_density_mean,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_modal_density_std,lex_path_corpus_modal_density_std,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_modal_density_min,lex_path_corpus_modal_density_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_modal_density_max,lex_path_corpus_modal_density_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_modal_density_median,lex_path_corpus_modal_density_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_newline_density_mean,lex_path_corpus_newline_density_mean,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_newline_density_std,lex_path_corpus_newline_density_std,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_newline_density_min,lex_path_corpus_newline_density_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_newline_density_max,lex_path_corpus_newline_density_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_newline_density_median,lex_path_corpus_newline_density_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_semicolon_density_mean,lex_path_corpus_semicolon_density_mean,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_semicolon_density_std,lex_path_corpus_semicolon_density_std,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_semicolon_density_min,lex_path_corpus_semicolon_density_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_semicolon_density_max,lex_path_corpus_semicolon_density_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_semicolon_density_median,lex_path_corpus_semicolon_density_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_sentence_count_mean,lex_path_corpus_sentence_count_mean,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_sentence_count_std,lex_path_corpus_sentence_count_std,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_sentence_count_min,lex_path_corpus_sentence_count_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_sentence_count_max,lex_path_corpus_sentence_count_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_sentence_count_median,lex_path_corpus_sentence_count_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_top_trigram_share_mean,lex_path_corpus_top_trigram_share_mean,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_top_trigram_share_std,lex_path_corpus_top_trigram_share_std,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_top_trigram_share_min,lex_path_corpus_top_trigram_share_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_top_trigram_share_max,lex_path_corpus_top_trigram_share_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_top_trigram_share_median,lex_path_corpus_top_trigram_share_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_type_token_ratio_mean,lex_path_corpus_type_token_ratio_mean,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_type_token_ratio_std,lex_path_corpus_type_token_ratio_std,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_type_token_ratio_min,lex_path_corpus_type_token_ratio_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_type_token_ratio_max,lex_path_corpus_type_token_ratio_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_type_token_ratio_median,lex_path_corpus_type_token_ratio_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_uncertainty_density_mean,lex_path_corpus_uncertainty_density_mean,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_uncertainty_density_std,lex_path_corpus_uncertainty_density_std,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_uncertainty_density_min,lex_path_corpus_uncertainty_density_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_uncertainty_density_max,lex_path_corpus_uncertainty_density_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_uncertainty_density_median,lex_path_corpus_uncertainty_density_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_word_count_mean,lex_path_corpus_word_count_mean,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_word_count_std,lex_path_corpus_word_count_std,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_word_count_min,lex_path_corpus_word_count_min,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_word_count_max,lex_path_corpus_word_count_max,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs075d_feature_table__2,outputs/comparisons/obs075d_cp3_path_lexical_control_logreg_v2/obs075d_feature_table.csv,lex_path_corpus_word_count_median,lex_path_corpus_word_count_median,0.0,0,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs078a_feature_importance__2,outputs/comparisons/obs078a_mechanistic_signature_classifier_v2/obs078a_feature_importance.csv,class,class,0.0,0,target_or_regime_identity,retain as outcome/stratification only; exclude from predictive carriers,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs078b_feature_importance,outputs/comparisons/obs078b_minimal_signature_ablation/obs078b_feature_importance.csv,class,class,0.6,3,target_or_regime_identity,retain as outcome/stratification only; exclude from predictive carriers,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs079c_confusion_matrices,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_confusion_matrices.csv,class,class,0.0,0,target_or_regime_identity,retain as outcome/stratification only; exclude from predictive carriers,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs079c_feature_importance,outputs/comparisons/obs079c_pairwise_stability_classifiers/obs079c_feature_importance.csv,class,class,0.3333333333333333,3,target_or_regime_identity,retain as outcome/stratification only; exclude from predictive carriers,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__4,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_C0_instant_vs_Cp_v5/obs073_feature_table.csv,target_path_family,target_path_family,1.0,4,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__4,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_C0_instant_vs_Cp_v5/obs073_feature_table.csv,target_outcome_group,target_outcome_group,0.498765,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__4,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_C0_instant_vs_Cp_v5/obs073_feature_table.csv,target_coupling_class,target_coupling_class,0.498765,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__4,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_C0_instant_vs_Cp_v5/obs073_feature_table.csv,target_coupled_outcome_group,target_coupled_outcome_group,0.10559,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__4,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_C0_instant_vs_Cp_v5/obs073_feature_table.csv,target_recovery_channel_structural,target_recovery_channel_structural,0.08815,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__4,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_C0_instant_vs_Cp_v5/obs073_feature_table.csv,target_obs072_cp2_locus_false_recovery,target_obs072_cp2_locus_false_recovery,0.084975,1,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__4,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_C0_instant_vs_Cp_v5/obs073_feature_table.csv,target_recovery_channel_boundedness_strict,target_recovery_channel_boundedness_strict,0.04737,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__4,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_C0_instant_vs_Cp_v5/obs073_feature_table.csv,corpus,corpus,1.0,2,target_or_regime_identity,retain as outcome/stratification only; exclude from predictive carriers,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__5,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_Cp_vs_Cp2_v5/obs073_feature_table.csv,target_path_family,target_path_family,1.0,4,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__5,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_Cp_vs_Cp2_v5/obs073_feature_table.csv,target_outcome_group,target_outcome_group,0.480665,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__5,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_Cp_vs_Cp2_v5/obs073_feature_table.csv,target_coupling_class,target_coupling_class,0.480665,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__5,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_Cp_vs_Cp2_v5/obs073_feature_table.csv,target_coupled_outcome_group,target_coupled_outcome_group,0.09965,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__5,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_Cp_vs_Cp2_v5/obs073_feature_table.csv,target_recovery_channel_structural,target_recovery_channel_structural,0.08566,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__5,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_Cp_vs_Cp2_v5/obs073_feature_table.csv,target_obs072_cp2_locus_false_recovery,target_obs072_cp2_locus_false_recovery,0.08298,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__5,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_Cp_vs_Cp2_v5/obs073_feature_table.csv,target_recovery_channel_boundedness_strict,target_recovery_channel_boundedness_strict,0.036825,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__5,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_Cp_vs_Cp2_v5/obs073_feature_table.csv,corpus,corpus,1.0,2,target_or_regime_identity,retain as outcome/stratification only; exclude from predictive carriers,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__6,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_continuous_field_groupoid_reduction_smoke/obs073_feature_table.csv,target_outcome_group,target_outcome_group,0.474,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__6,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_continuous_field_groupoid_reduction_smoke/obs073_feature_table.csv,target_coupling_class,target_coupling_class,0.474,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__6,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_continuous_field_groupoid_reduction_smoke/obs073_feature_table.csv,target_coupled_outcome_group,target_coupled_outcome_group,0.09613333333333333,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__6,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_continuous_field_groupoid_reduction_smoke/obs073_feature_table.csv,target_recovery_channel_structural,target_recovery_channel_structural,0.08973333333333333,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__6,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_continuous_field_groupoid_reduction_smoke/obs073_feature_table.csv,target_recovery_channel_boundedness_strict,target_recovery_channel_boundedness_strict,0.03813333333333333,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__6,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_continuous_field_groupoid_reduction_smoke/obs073_feature_table.csv,corpus,corpus,1.0,2,target_or_regime_identity,retain as outcome/stratification only; exclude from predictive carriers,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__6,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_continuous_field_groupoid_reduction_smoke/obs073_feature_table.csv,target_path_family,target_path_family,1.0,4,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__7,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_continuous_field_groupoid_reduction_v2_smoke/obs073_feature_table.csv,target_path_family,target_path_family,1.0,4,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
obs073_feature_table__7,outputs/corpora/C/campaigns/canonical_legacy/pipeline/obs073_continuous_field_groupoid_reduction_v2_smoke/obs073_feature_table.csv,target_outcome_group,target_outcome_group,0.474,2,potential_identity_or_target_proxy,retain for grouping/matching only unless a specific leakage-safe use is predeclared,presence does not imply leakage; future feature matrices must explicitly exclude/audit it
